date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST,报告日,净利润,营业利润,利润总额,应收账款,存货,资产总计,负债合计,经营活动产生的现金流量净额,投资活动产生的现金流量净额,筹资活动产生的现金流量净额,现金及现金等价物净增加额,实际披露日,stock_status,营业总收入,营业总成本,营业成本,所得税费用,归属于母公司所有者的净利润,货币资金,流动资产合计,非流动资产合计,流动负债合计,非流动负债合计,所有者权益(或股东权益)合计,流通股本,流通市值
2010-01-04,sh.600596,45.25,45.98,44.81,45.79,45.11,4646613.0,211179103.0,3,2.124871,1,1.5074,43.787686,3.647136,3.446358,25.2789,0,2009-09-30,246708346.76,280815053.27,306985473.28,245038344.31,475202476.23,5386736736.17,1300324972.27,230528369.05,-563908601.48,851852566.8,517528550.25,2009-12-30,正常票,2925936273.23,2647883434.9,2372816749.08,60277126.52,243906457.0,1915072710.2,2849077864.33,2537658871.84,845595492.35,454729479.92,4086411763.9,218677416.18197057,10013238886.972431
2010-01-04,sh.600597,9.63,9.85,9.51,9.64,9.53,13778892.0,133800103.0,3,2.663756,1,1.1542,-253.500451,4.782526,1.331638,29.876822,0,2009-09-30,108434731.0,158866134.0,183812506.0,722042054.0,536466425.0,4483315526.0,2293728473.0,305297369.0,-107381610.0,108829780.0,306745539.0,2009-12-30,正常票,6082175902.0,5920187656.0,3804115412.0,75377775.0,115913959.0,1007635348.0,2500758193.0,1982557333.0,2084717801.0,209010672.0,2189587053.0,517273053.5379367,4986512236.10571
2010-01-04,sh.600598,15.64,15.99,15.16,15.17,15.25,56705005.0,884078842.0,3,3.307414,1,-0.5246,46.287141,5.166876,4.492963,-371.505095,0,2009-09-30,385560036.45,334070704.12,385901654.37,861086813.5,1546649162.52,9675132115.51,4381355809.32,1050906139.78,-203542264.1,-1071077843.39,-223741913.06,2009-12-30,正常票,4563560759.14,4230685040.22,3366669985.48,341617.92,401897507.14,790152676.53,4479406797.04,5195725318.47,3818969707.62,562386101.7,5293776306.19,1714481616.1508658,26008686117.008633
2010-01-04,sh.600599,24.07,24.3,23.6,23.61,24.04,6362268.0,151199632.0,3,8.765403,1,-1.7887,565.419166,12.902257,20.268387,-1023.620098,0,2009-09-30,12130728.81,12622946.66,13723550.77,48827793.65,30231023.27,313433444.24,76400710.82,-49364014.07,-9215058.07,7946715.5,-50632356.64,2009-12-30,正常票,101339488.97,88712442.39,64022918.78,1592821.96,12318084.78,48494588.34,200876721.52,112556722.72,76196784.23,203926.59,237032733.42,72583861.80304545,1713704977.169903
2010-01-04,sh.600600,37.6,37.79,36.47,36.91,37.61,2738285.0,101644261.0,3,0.983159,1,-1.8612,39.742431,7.081254,2.819751,27.042088,0,2009-09-30,1302709030.0,1560601349.0,1658664268.0,115693172.0,1848693933.0,14670990492.0,7268903149.0,3842209041.0,-895610089.0,-405787261.0,2544006979.0,2009-12-30,正常票,14734547772.0,13182112666.0,8315565176.0,355955238.0,1254963597.0,4961402640.0,7268430933.0,7402559559.0,5809600539.0,1459302610.0,7402087343.0,278519039.1381252,10280137734.5882
2010-01-04,sh.600601,5.18,5.27,5.08,5.19,5.15,44242653.0,229316179.0,3,2.562583,1,0.7767,108.018653,3.174941,1.20201,-73.823052,0,2009-09-30,51921177.15,39648541.37,58346215.42,777304219.16,549109375.89,5745748806.13,2902039153.3,-334268122.06,-165913817.35,643976424.82,143441247.77,2009-12-30,正常票,5778821443.7,5739908152.33,5362372211.72,6425038.27,52800637.06,1318113024.89,3168177278.77,2577571527.36,2646465101.36,255574051.94,2843709652.83,1726486634.7743661,8960465634.47896
2010-01-04,sh.600602,8.33,8.33,7.76,7.99,8.0,51801935.0,416278403.0,3,5.889444,1,-0.125,-9.910782,5.618382,18.956534,-81.37659,0,2009-09-30,-222275507.79,-221522534.85,-220625943.06,102670716.73,48818163.16,3531081863.89,1768521323.83,-1757723.63,291226263.36,-181102631.17,108841786.01,2009-12-30,正常票,477030539.39,591998253.3,458625430.59,1649564.73,-205482646.69,271276575.81,445494410.43,3085587453.46,1742489934.13,26031389.7,1762560540.06,879572587.8368145,7027784976.816148
2010-01-04,sh.600603,8.7,8.7,8.48,8.62,8.61,5506727.0,47028346.0,3,2.829158,1,0.1161,397.679621,-6.274956,550.149636,-110.947785,1,2009-09-30,5859551.94,-4467512.71,5859551.94,,,4398596.95,271781105.48,-230093.95,-11198.0,-12000000.0,-12241291.95,2009-12-30,正常票,416740.0,4884252.71,23129.07,,5859551.94,973297.69,1887378.17,2511218.78,27624235.02,244156870.46,-267382508.53,194641904.0576737,1677813212.977147
2010-01-04,sh.600604,7.49,7.67,7.35,7.39,7.3,5147224.0,38683010.0,3,1.543284,1,1.2329,-164.339921,13.586334,17.313261,10.933079,1,2009-09-30,-77357720.72,-79918147.48,-77388809.23,86650566.69,112988255.3,1045961234.91,732602067.09,-79339533.14,527203029.21,-123280731.11,324592617.4,2009-12-30,正常票,186078969.53,266012193.33,185761396.94,-31088.51,-76863326.31,489647163.04,725909561.88,320051673.03,207456140.44,525145926.65,313359167.82,333524095.3706511,2464743064.7891116
2010-01-04,sh.600605,11.06,11.07,10.9,10.92,11.0,1438179.0,15757983.0,3,0.976065,1,-0.7273,37.035067,4.72714,1.296289,164.008362,0,2009-09-30,2824535.37,-5855861.41,-2080545.24,174507442.99,43256574.97,554380575.33,214004982.47,-12944216.26,-462928.64,11005285.6,-2401859.3,2009-12-30,正常票,937480600.45,943730808.88,909284071.9,-4905080.61,2824535.37,39702837.19,323179648.23,231200927.1,208291905.97,5713076.5,340375592.86,147344592.829371,1609002953.6967313
2010-01-04,sh.600606,10.17,10.25,10.01,10.02,10.15,4595320.0,46426479.0,3,1.65775,1,-1.2808,24.792007,2.325379,7.136887,-78.036197,0,2009-09-30,94658169.63,125203508.83,127638029.32,207610.66,1068701910.75,3198501710.49,1476542526.4,509710636.12,-47532697.61,-329987846.05,132190092.46,2009-12-30,正常票,400195614.92,323853354.0,146093740.79,32979859.69,92499541.67,678132117.12,2006548210.17,1191953500.32,1225527686.96,251014839.44,1721959184.09,277202231.9408837,2777566364.0476546
2010-01-04,sh.600607,22.65,22.69,22.24,22.27,22.43,2653985.0,59337108.0,3,0.721555,1,-0.7133,15.352218,3.544711,2.387986,8.036271,0,2009-09-30,576114188.17,784931340.23,793269044.72,649704580.29,399888707.27,4140535065.3,1174309051.42,243394891.71,779053988.44,-19147191.09,1003244990.35,2009-12-30,退市票,2693724777.93,2460518889.14,1870685349.86,217154856.55,467299474.11,1766682917.63,2948535337.38,1191999727.92,1074593620.48,99715430.94,2966226013.88,367814650.3038577,8191232262.266911
2010-01-04,sh.600608,6.46,6.67,6.41,6.59,6.46,5603592.0,36685354.0,3,2.130764,1,2.0124,-17.288817,-97.991908,6.537457,305.113096,1,2009-09-30,-54107575.78,-62522550.53,-52670954.96,109145947.64,62793315.52,776069419.83,743649304.12,29605357.08,3964900.55,-27200318.76,6370902.54,2009-12-30,正常票,222048748.32,285106331.51,181337396.21,1436620.82,-54817639.29,31076881.1,246454678.93,529614740.9,633649304.12,110000000.0,32420115.71,262985107.689073,1733071859.670991
2010-01-04,sh.600609,5.65,5.67,5.55,5.57,5.58,9480215.0,53062647.0,3,0.867622,1,-0.1792,-12.361456,24.358557,1.60802,-28.573643,0,2009-09-30,-153497902.54,-136224720.57,-132579073.88,650934337.17,561827914.49,4541129889.76,4152070520.0,199242154.91,-7104567.66,-191134803.17,1002784.08,2009-12-30,正常票,3303834301.27,3260751768.9,2925138549.4,20918828.66,-184582557.49,1303891930.44,3214404692.87,1326725196.89,3793024527.43,359045992.57,389059369.76,1092666506.8428416,6086152443.114628
2010-01-04,sh.600610,14.33,14.38,14.0,14.1,14.35,647729.0,9116371.0,3,2.51643,1,-1.7422,2223.501978,25.837125,71.177133,-262.492446,1,2009-09-30,6206421.76,-4484132.42,6206421.76,4075274.75,13042870.12,375535679.04,179283376.45,-6009506.65,-1308533.75,-4332856.69,-11650730.48,2009-12-30,正常票,54378241.51,69948068.3,48406456.42,,6301138.97,46173842.09,104475962.72,271059716.32,164107547.08,15175829.37,196252302.59,25739996.74141542,362933954.0539574
2010-01-04,sh.600611,12.18,12.55,12.18,12.25,12.15,20509281.0,254527749.0,3,2.868305,1,0.823,46.891388,4.398046,5.078676,265.053432,0,2009-09-30,410394325.03,352335955.68,460211602.99,88387993.67,1217605493.01,8500035237.29,3807125114.52,814193901.26,-282818477.76,-564727338.39,-33578075.57,2009-12-30,正常票,2531873624.2,2474659842.4,2032038543.74,49817277.96,391631970.39,1065283769.52,2890242969.98,5609792267.31,3585266662.59,221858451.93,4692910122.77,715031386.132228,8759134480.119793
2010-01-04,sh.600612,25.9,26.8,25.67,26.32,25.88,4051634.0,107008315.0,3,5.175385,1,1.7002,72.227179,7.851302,0.702906,103.200742,0,2009-09-30,214476275.11,269439810.09,280167715.34,802007132.78,1323830831.45,3737252794.67,2484683348.58,-67346319.64,-1767229.36,169041235.59,99777863.95,2009-12-30,正常票,8942632178.76,8703755976.31,8263661313.17,65691440.23,135782501.94,743871792.47,2943992707.55,793260087.12,2465664255.7,19019092.88,1252569446.09,78286620.22245687,2060503844.255065
2010-01-04,sh.600613,13.09,13.28,12.89,12.94,13.07,1310065.0,17022790.0,3,1.280879,1,-0.9946,1374.593297,9.589451,30.736327,146.453322,0,2009-09-30,11069732.66,11181644.28,12193244.28,53166793.3,8117419.15,267454970.75,47446623.49,7785976.87,3202855.85,-1199192.44,9789639.16,2009-12-30,正常票,52467664.43,43349646.64,16030572.83,1123511.62,10227594.87,14647139.11,120367927.18,147087043.57,47446623.49,,220008347.26,102278591.49849439,1323484973.9905174
2010-01-04,sh.600614,7.87,7.95,7.81,7.83,7.86,4960846.0,39137453.0,3,1.50257,1,-0.3817,60.56881,6.272854,6.595506,-30.862305,0,2009-09-30,68338345.57,68249307.79,77950438.44,143873515.33,819854218.78,1820552671.83,1073493529.02,32589693.97,-387704646.82,286961526.69,-68153426.16,2009-12-30,退市票,529089055.53,479440628.61,402071174.41,9612092.87,69613860.51,101395541.02,1153763719.55,666788952.28,963044140.81,110449388.21,747059142.81,330157396.9931517,2585132418.456378
2010-01-04,sh.600615,12.27,12.57,12.1,12.25,12.18,6338268.0,77904680.0,3,4.140684,1,0.5747,62.135339,6.502018,16.501296,69.411424,0,2009-09-30,4756631.33,10062912.85,8007703.09,275490.93,531730220.08,757366013.05,403129623.47,85907343.58,-923259.1,-70030461.74,14953622.74,2009-12-30,正常票,89439956.0,79546174.05,54920628.33,3251071.76,4756631.33,85605195.71,674324325.58,83041687.47,141949290.1,261180333.37,354236389.58,153072970.55269128,1875143889.2704682
2010-01-04,sh.600616,18.13,19.45,17.9,18.97,17.92,22254031.0,417439372.0,3,6.087662,1,5.8594,40.634378,7.409371,6.685535,-359.770492,0,2009-09-30,106906898.94,123580124.14,134624861.26,47508629.82,430116326.96,1051916008.15,115984256.63,84348363.68,79873014.17,-205217585.4,-40996207.55,2009-12-30,正常票,639574400.96,516660948.57,302247097.95,27717962.32,106906898.94,144921166.12,640742563.02,411173445.13,115984256.63,,935931751.52,365559569.50303745,6934665033.47262
2010-01-04,sh.600617,7.5,7.65,7.46,7.47,7.5,1008438.0,7608389.0,3,1.67322,1,-0.4,-19.607633,-53.345343,58.640862,2635.287509,1,2009-09-30,-24864196.78,-25136071.18,-24864196.78,,78851496.73,107048781.52,117594806.39,1214963.48,-19096.34,,1195867.14,2009-12-30,正常票,12880450.55,38021808.39,13023218.46,,-24018204.86,3245174.25,92738975.63,14309805.89,112648908.37,4945898.02,-10546024.87,60269301.10804318,450211679.2770825
2010-01-04,sh.600618,8.83,8.83,8.64,8.68,8.64,5278081.0,46035445.0,3,0.703894,1,0.463,-56.863851,3.935603,2.081777,-196.590209,0,2009-09-30,-130463987.33,-151699275.75,-130296646.77,207590258.33,453056191.32,6058315243.93,3457474876.03,201712686.44,220602907.82,-842546490.42,-419022039.0,2009-12-30,正常票,3572442441.11,3786328260.66,3321474148.61,167340.56,-130440945.42,371639045.2,1353805740.58,4704509503.35,2973377916.1,484096959.93,2600840367.9,749840316.8658917,6508613950.39594
2010-01-04,sh.600619,9.33,9.63,9.25,9.5,9.29,6169244.0,58269780.0,3,2.130167,1,2.2605,-1501.491985,3.437114,1.352792,-85.372582,0,2009-09-30,61968402.77,79256653.68,81465293.85,708499008.53,450920366.02,5075214077.3,3050261822.83,216040430.97,-343685895.1,113943415.2,-13887799.0,2009-12-30,正常票,3162630325.73,3139542640.66,2789018147.56,19496891.08,42649398.6,126404317.09,2581616552.6,2493597524.7,2512922332.98,537339489.85,2024952254.47,289613161.784968,2751325036.957196
2010-01-04,sh.600620,7.77,7.77,7.61,7.62,7.69,4569450.0,35144997.0,3,1.297615,1,-0.9103,-252.870098,5.037817,10.013276,131.246601,0,2009-09-30,-42534980.33,-33981116.13,-36748589.8,9296038.84,796535150.85,1464564269.5,907487940.45,-47519593.35,5833762.95,75117731.06,33431900.66,2009-12-30,正常票,50632367.0,97738635.64,46570967.16,5786390.53,-40069958.01,110599899.58,1014554236.32,450010033.18,622163190.93,285324749.52,557076329.05,352142199.34264016,2683323558.990918
2010-01-04,sh.600621,8.8,8.91,8.73,8.78,8.76,7495341.0,66095556.0,3,1.430184,1,0.2283,62.901128,4.382361,4.566604,-74.369121,0,,,,,,,,,,,,,,正常票,,,,,,,,,,,,524082285.9156584,4601442470.33948
2010-01-04,sh.600622,12.33,12.46,12.15,12.29,12.27,17407825.0,214435418.0,3,3.847315,1,0.163,19.881133,3.771279,7.056338,17.244603,0,2009-09-30,223660993.84,275765202.95,281079718.9,34307691.57,1064291559.19,3527528156.38,1784857950.76,462922671.58,31814269.73,-155099492.81,339601184.27,2009-12-30,正常票,776726463.42,566601890.93,428924726.21,57418725.06,208410463.28,1516285115.76,2789996777.12,737531379.26,1770171397.2,14686553.56,1742670205.62,452466850.25790715,5560817589.669679
2010-01-04,sh.600623,18.4,18.44,18.07,18.26,18.26,2477509.0,45210774.0,3,0.386816,1,0.0,254.082066,9.495192,2.304706,-56.40389,0,2009-09-30,192615894.27,243285794.28,234742920.69,767369140.87,1169452585.71,8952700658.75,6719050323.47,1456462222.41,-269234520.56,-1254402032.74,-62830164.14,2009-12-30,正常票,5657842497.82,5418184263.64,4770479718.53,42127026.42,162459598.21,1502459851.83,4239295918.73,4713404740.02,5525417609.46,1193632714.01,2233650335.28,640487725.4301788,11695305866.355064
2010-01-04,sh.600624,10.15,10.23,9.98,10.16,10.08,6635801.0,67040916.0,3,1.922557,1,0.7937,143.182045,6.61968,6.27401,42.30463,0,2009-09-30,24705110.66,22068478.68,29535419.07,91457503.44,170745284.09,1213998325.6,642410196.14,14555373.43,-1544118.86,86095267.76,99767431.26,2009-12-30,正常票,417842623.34,392969704.03,261425197.26,4830308.41,21033585.11,271629956.11,827731773.16,386266552.44,588584820.01,53825376.13,571588129.46,345154968.09717476,3506774475.8672957
2010-01-04,sh.600626,8.1,8.1,7.9,7.91,8.1,9654384.0,77154280.0,3,2.038961,1,-2.3457,47.471494,2.182644,0.856206,-262.047354,0,2009-09-30,61940351.31,74120928.14,82028866.61,339743376.9,203449457.61,2924367879.51,1017455917.02,58840170.53,-19565376.75,-37469891.86,1905900.12,2009-12-30,正常票,3745183302.99,3695448563.92,3482406194.5,20088515.3,63934127.86,917438193.46,1653215185.83,1271152693.68,998458345.35,18997571.67,1906911962.49,473495275.2897187,3745347627.541675
2010-01-04,sh.600628,15.2,15.83,15.07,15.38,15.1,25106652.0,390665923.0,3,5.900683,1,1.8543,47.627087,4.760449,2.987871,417.81486,0,2009-09-30,131303196.53,175390023.06,175393738.28,122784795.37,87392848.01,3915871335.71,2164093436.96,92746753.53,-30007895.16,-89044040.3,-26342415.06,2009-12-30,正常票,1915592373.61,1737824861.23,1388283510.03,44090541.75,127881908.6,262842181.27,497471604.7,3418399731.01,2152010743.97,12082692.99,1751777898.75,425487219.0219336,6543993428.55734
2010-01-04,sh.600629,13.85,14.47,13.81,14.06,13.79,4133649.0,58859779.0,3,4.783456,1,1.9579,274.64518,10.658659,16.538509,-247.478202,0,2009-09-30,970565.16,-7242392.96,3071969.89,60229967.22,12862087.67,621142214.89,201284528.39,-26145215.68,-7692156.16,-11208175.0,-45045546.84,2009-12-30,正常票,134474472.38,141723867.34,103412094.83,2101404.73,3075915.92,95929869.74,180910022.81,440232192.08,187698842.7,13585685.69,419857686.5,86415533.03720155,1215002394.503054
2010-01-04,sh.600630,10.25,10.4,10.17,10.29,10.21,11667363.0,119916362.0,3,2.746156,1,0.7835,211.333079,3.214748,1.356262,309.960723,0,2009-09-30,21390046.35,2836724.24,32242958.68,296190985.34,979115442.88,2830475589.52,1439921843.32,25476334.57,18960943.42,-75089354.34,-30203172.09,2009-12-30,正常票,2081139390.95,2092259881.09,1663591013.12,10852912.33,21116157.67,210148573.49,1810786257.96,1019689331.56,1431890518.4,8031324.92,1390553746.2,424861624.75838953,4371826118.763828
2010-01-04,sh.600631,18.11,18.68,17.96,18.35,18.02,20564965.0,379476760.0,3,1.867798,1,1.8313,46.897922,3.603406,2.03946,61.938069,0,2009-09-30,418034572.16,521883659.82,540209397.5,83796006.87,134486836.45,14266260786.59,7696265279.02,808137750.24,-227219177.58,-52894539.06,528023354.16,2009-12-30,退市票,7649220107.47,7207426991.8,5632383015.77,122174825.34,329332256.9,1063002023.93,1501620469.79,12764640316.8,7248458496.0,447806783.02,6569995507.57,1101027252.4116633,20203850081.754025
2010-01-04,sh.600633,7.93,7.96,7.83,7.86,7.89,1574591.0,12395172.0,3,1.430056,1,-0.3802,-34.612095,10.104098,3.189095,595.35553,1,2009-09-30,-15204085.87,-15254523.34,-15204085.87,57498640.23,36895036.64,226143270.36,107609458.96,12632864.57,-1412961.4,-1163058.96,9937098.57,2009-12-30,正常票,269665429.03,284927102.37,214283234.67,,-15192397.26,43298901.43,142387460.81,83755809.55,107509458.96,100000.0,118533811.4,110106946.86082223,865440602.3260628
2010-01-04,sh.600634,12.2,12.59,11.93,12.37,12.2,4759150.0,58032829.0,3,5.457285,1,1.3934,-644.579512,5.451555,74.312528,-744.396053,0,2009-09-30,-4155322.28,-4172285.26,-3930107.29,,47279990.36,257728745.31,48241023.52,-1035365.13,-18530.0,-1772423.88,-2826319.01,2009-12-30,退市票,2213000.0,6385285.26,933978.73,225214.99,-4193587.13,2601427.73,250063680.18,7665065.13,48241023.52,,209487721.79,87207283.47520791,1078754096.5883217
2010-01-04,sh.600635,10.76,10.79,10.58,10.6,10.7,13156847.0,140402845.0,3,0.879859,1,-0.9346,106.688334,6.423381,4.718471,95.557484,0,2009-09-30,208302301.36,229792398.7,247359765.03,173998631.33,434716866.36,8630696281.3,5458029744.67,177966111.72,6876454.99,2481379.38,187323946.09,2009-12-30,正常票,2584034330.64,2569345525.23,2205503139.95,39057463.67,151016189.31,971257967.99,1684295505.09,6946400776.21,4392959480.68,1065070263.99,3172666536.63,1495335843.5840287,15850559941.990704
2010-01-04,sh.600636,9.7,9.9,9.5,9.77,9.65,14890216.0,144995639.0,3,4.288313,1,1.2435,-51.149843,4.679424,1.613015,-26.85161,0,2009-09-30,42580467.41,29690232.55,43840148.4,200315584.66,284745776.47,2267702605.97,1335389088.23,43856643.42,16963681.77,-246330354.71,-185734811.57,2009-12-30,正常票,1541748249.93,1520277695.77,1303147534.7,1259680.99,4532771.39,213583272.8,829059240.26,1438643365.71,1307773790.66,27615297.57,932313517.74,347227825.95393574,3392415859.569952
2010-01-04,sh.600637,6.86,6.87,6.64,6.73,6.83,18802991.0,126683605.0,3,2.652551,1,-1.4641,-4.087756,4.762771,1.78753,-35.97185,0,2009-09-30,-161111919.32,-172070552.69,-160852682.56,660703722.15,225052430.08,3364256712.79,2291519220.32,204664243.68,67118317.5,-356355438.0,-82946731.61,2009-12-30,正常票,1851381038.13,2053288759.51,1726063943.7,259236.76,-162766406.5,300162071.7,1394157043.98,1970099668.81,2289715595.48,1803624.84,1072737492.47,708864447.8466201,4770657734.007753
2010-01-04,sh.600638,16.84,17.64,16.84,17.41,17.25,72933010.0,1261704413.0,3,12.996737,1,0.9275,52.729391,3.752791,21.697603,404.951205,0,2009-09-30,136361651.48,141865794.76,165308604.67,13331923.1,1687985026.35,4977531476.95,2113854055.68,118275532.21,-250586765.98,171824799.64,39513565.87,2009-12-30,正常票,367841225.56,306207507.99,204461887.38,28946953.19,133576569.81,660766755.32,2564832834.91,2412698642.04,1338744845.78,775109209.9,2863677421.27,561164006.0116627,9769865344.663048
2010-01-04,sh.600639,13.79,13.8,13.53,13.59,13.68,2553211.0,34781337.0,3,0.427707,1,-0.6579,47.745408,3.542339,13.515197,-401.015032,0,2009-09-30,202953960.88,244517177.74,251907826.69,23081171.48,1478679959.75,6554176175.07,2959288581.12,-151558182.71,20746432.51,119377616.37,-11434862.08,2009-12-30,正常票,611530779.5,387806825.56,221883451.57,48953865.81,189121730.71,63567631.83,1842615829.74,4711560345.33,2154657757.59,804630823.53,3594887593.95,596953288.1154622,8112595185.489131
2010-01-04,sh.600640,12.5,13.08,12.27,12.91,12.56,19881369.0,253726344.0,3,9.632154,1,2.7866,-107.522917,5.029241,12.954843,149.659082,0,2009-09-30,-13482588.84,-12626461.18,-13014457.98,22405363.11,121033417.28,1247752962.14,217437942.63,60013651.35,-9222885.78,-129083411.98,-78292646.41,2009-12-30,正常票,350188677.8,363647009.73,326440864.22,468130.86,-13482588.84,793838017.82,959786835.36,287966126.78,210428119.02,7009823.61,1030315019.51,206406261.7769608,2664704839.540564
